module_number,module_title,interaction_id,interaction_name,activity_type,required_or_optional,purpose,learner_prompt,expected_response_type,feedback_logic,completion_rule,evidence_created,certificate_gate_yes_no,source_reference,notes
0,Orientation,M0-INT-01,Online Cap Acknowledgement,Feedback checkbox,Required,Compliance attestation,"I understand the 24-hour online CE cap and that this course is partial credit only.",Checkbox,Thank you. Acknowledgement recorded.,Submitted,Timestamped acknowledgement,Yes,Blueprint Sec 2,Must be completed before Module 1
0,Orientation,M0-INT-02,Identity Confirmation,Profile field entry,Required,Identity gate,"Confirm your legal name and CNA certificate number.",Text entry (profile fields),Information saved. Contact admin if corrections needed.,Fields populated,Profile export,Yes,Certificate Gate POC,Registrar reviews
0,Orientation,M0-INT-03,PHI Policy Acknowledgement,Feedback checkbox,Required,Privacy compliance,"I will not enter any PHI in this course.",Checkbox,Thank you. Important for patient safety.,Submitted,Timestamped acknowledgement,Yes,Blueprint Sec 2,Non-negotiable
0,Orientation,M0-INT-04,Final Orientation Check,Quiz multi-item,Required,Unlock Module 1,"Confirm 5 key understandings.",Multi-checkbox confirmation,Ready to begin Module 1.,All items checked,Quiz completion timestamp,Yes,Blueprint Sec 6,Restricts access to Module 1
1,Infection Control,M1-INT-01,Chain of Infection Matching,H5P or text-based matching,Required,Learning reinforcement,"Match each chain link to its description.",Matching selection,"Correct: All six links matched. Incorrect: Shows correct matches.",Attempted,Attempt/completion log,Yes,"Legacy CNA-CE-001; general IC",Text alternative required for H5P
1,Infection Control,M1-INT-02,PPE Selection Scenario,Scenario MC quiz,Required,Applied judgment,"Select PPE for perineal care scenario.",MC selection,"Correct: Gloves essential. Incorrect: Explains requirements.",Attempted,Attempt record,Yes,Legacy CNA-CE-001,Mobile-friendly
1,Infection Control,M1-INT-03,Reporting Priority,Scenario MC quiz,Required,Reporting judgment,"Resident confusion scenario â€” first action?",MC selection,"Correct: Report immediately. Incorrect: Explains urgency.",Attempted,Attempt record,Yes,"NATP Module 13; Legacy CNA-CE-001",NEEDS SME REVIEW
2,Resident Rights and Abuse Prevention,M2-INT-01,Abuse Type Identification,Select-all quiz,Required,Content knowledge,"Identify which scenarios represent abuse.",Select-all-that-apply,Correct/incorrect with type identification feedback.,Attempted,Attempt record,Yes,NATP Module 17 Obj 2,All fictional scenarios
2,Resident Rights and Abuse Prevention,M2-INT-02,Mandatory Reporting Scenario,Scenario MC,Required,Applied judgment,"Observed coworker behavior â€” what is your obligation?",MC selection,Correct: Mandated reporter obligation. Incorrect: Explains requirement.,Attempted,Attempt record,Yes,NATP Module 17 Obj 5,Non-negotiable compliance content
3,"Dementia Communication Cultural Respect",M3-INT-01,Validation Therapy Response,Scenario MC,Required,Communication skill,"Respond to resident's confused statement.",MC selection,Correct: Validates feelings. Incorrect: Explains validation approach.,Attempted,Attempt record,Yes,NATP Module 13 Obj 5,Trauma-informed wording review needed
3,"Dementia Communication Cultural Respect",M3-INT-02,Cultural Sensitivity Scenario,Scenario MC,Required,Cultural competence,"End-of-life cultural request scenario.",MC selection,Correct: Respects beliefs. Incorrect: Explains cultural sensitivity.,Attempted,Attempt record,Yes,NATP Module 16 Obj 3,SME review for cultural accuracy
4,"Mobility Falls Workplace Safety",M4-INT-01,Transfer Safety Check,Sequencing,Required,Procedural knowledge,"Put transfer steps in correct order.",Sequence ordering,Correct: Correct order shown. Incorrect: Shows correct sequence.,Attempted,Attempt record,Yes,NATP Module 14 Obj 10,Text alternative for drag-and-drop
4,"Mobility Falls Workplace Safety",M4-INT-02,Emergency Response Scenario,Scenario MC,Required,Emergency judgment,"Resident choking scenario â€” first action?",MC selection,Correct: Correct Heimlich approach. Incorrect: Reviews steps.,Attempted,Attempt record,Yes,NATP Module 12 Obj 4,Do not imply CPR certification
5,"Nutrition Skin Integrity Vital Signs",M5-INT-01,Diet Selection Scenario,Scenario MC,Required,Applied knowledge,"Select appropriate diet for diabetic resident.",MC selection,Correct: Identifies diabetic diet. Incorrect: Reviews therapeutic diets.,Attempted,Attempt record,Yes,NATP Module 11 Obj 7,Fictional resident
5,"Nutrition Skin Integrity Vital Signs",M5-INT-02,Vital Sign Reporting,Scenario MC,Required,Reporting judgment,"Abnormal BP reading â€” CNA action?",MC selection,Correct: Report to nurse. Incorrect: Explains reporting threshold.,Attempted,Attempt record,Yes,NATP Module 10 Obj 16,Do not imply hands-on validation
6,"Documentation Change-of-Condition Scope",M6-INT-01,Objective vs Subjective,Sorting/matching,Required,Documentation skill,"Sort observations into objective vs subjective.",Sorting selection,Correct: Correct sorting. Incorrect: Explains distinction.,Attempted,Attempt record,Yes,NATP Module 15 Obj 5,Text alternative required
6,"Documentation Change-of-Condition Scope",M6-INT-02,Scope Check,Scenario MC,Required,Scope awareness,"Resident asks CNA to give medication â€” response?",MC selection,Correct: CNA cannot administer medication. Incorrect: Reviews scope.,Attempted,Attempt record,Yes,NATP Module 13 scope section,Critical compliance content
CS-1,Clinical Orientation,CS1-INT-01,Non-Credit Acknowledgement,Feedback checkbox,Optional,Boundary understanding,"I understand this section is optional and non-credit.",Checkbox,Thank you.,View (optional),View log,No,Clinical Hub Stub Spec,Certificate releases without this
CS-4,Optional Confidence Checks,CS4-INT-01,Self-Assessment Scenarios,Ungraded quiz,Optional,Self-reflection,"Practice scenarios for self-identified areas.",MC/scenario selection,Feedback without score.,Not required,Attempt log (no grade),No,"NATP 10-17 scenarios",No gradebook entry
CS-5,Practice Documentation Support,CS5-INT-01,Documentation Practice,Assignment structured fields,Optional,Skill practice,"Practice objective documentation with fictional scenario.",Text entry (structured),Completeness review by admin.,Not required,Submission record (no grade),No,NATP Module 15,PHI warning required before submission
SECTIONS 9â€“16 (Remaining Deliverables)
I'll provide these more concisely given space constraints, but each is fully structured:

13_AFFIDAVIT_TEXT.md (Section 9)
